x1,x2,y
2.975254084,1.316961111,47.58060911
0.2414899,0.028722341,9.146854283
2.74020275,2.944767207,82.30942073
2.36868907,0.77018695,29.29827328
0.245274688,1.501526619,17.3572118
1.045684207,0.956543387,17.93280592
1.157456833,1.337918742,23.24382509
0.35077225,0.002166967,9.249136877
0.738507915,2.226498329,31.53981887
2.999135842,1.259049218,46.84948494
0.869871974,1.15540805,18.53848612
2.811309131,1.785072271,54.439927
2.197666978,0.432882485,23.0269682
2.624528505,1.260162032,40.76964948
2.947490896,0.2010993,28.86768137
1.181485596,1.670570121,28.05924816
0.517947896,0.054843204,9.659187064
0.39237952,0.831770037,12.68892567
0.618004363,2.597031377,36.41748159
2.676624357,0.126032665,24.72565699
